,Datetime,Region,Technology,Cost,Value
9324,2062,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9325,2063,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9326,2064,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9327,2065,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9328,2066,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9329,2067,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9330,2068,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9331,2069,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9332,2070,reg1,Elec_transmission_distribution,decommissioning_cost,0.0
9333,2020,reg1,Oil_supply,investment_cost,0.0
9334,2021,reg1,Oil_supply,investment_cost,0.0
9335,2022,reg1,Oil_supply,investment_cost,0.0
9336,2023,reg1,Oil_supply,investment_cost,0.0
9337,2024,reg1,Oil_supply,investment_cost,0.0
9338,2025,reg1,Oil_supply,investment_cost,0.0
9339,2026,reg1,Oil_supply,investment_cost,0.0
9340,2027,reg1,Oil_supply,investment_cost,0.0
9341,2028,reg1,Oil_supply,investment_cost,0.0
9342,2029,reg1,Oil_supply,investment_cost,0.0
9343,2030,reg1,Oil_supply,investment_cost,0.0
9344,2031,reg1,Oil_supply,investment_cost,0.0
9345,2032,reg1,Oil_supply,investment_cost,0.0
9346,2033,reg1,Oil_supply,investment_cost,0.0
9347,2034,reg1,Oil_supply,investment_cost,0.0
9348,2035,reg1,Oil_supply,investment_cost,0.0
9349,2036,reg1,Oil_supply,investment_cost,0.0
9350,2037,reg1,Oil_supply,investment_cost,0.0
9351,2038,reg1,Oil_supply,investment_cost,0.0
9352,2039,reg1,Oil_supply,investment_cost,0.0
9353,2040,reg1,Oil_supply,investment_cost,0.0
9354,2041,reg1,Oil_supply,investment_cost,0.0
9355,2042,reg1,Oil_supply,investment_cost,0.0
9356,2043,reg1,Oil_supply,investment_cost,0.0
9357,2044,reg1,Oil_supply,investment_cost,0.0
9358,2045,reg1,Oil_supply,investment_cost,0.0
9359,2046,reg1,Oil_supply,investment_cost,0.0
9360,2047,reg1,Oil_supply,investment_cost,0.0
9361,2048,reg1,Oil_supply,investment_cost,0.0
9362,2049,reg1,Oil_supply,investment_cost,0.0
9363,2050,reg1,Oil_supply,investment_cost,0.0
9364,2051,reg1,Oil_supply,investment_cost,0.0
9365,2052,reg1,Oil_supply,investment_cost,0.0
9366,2053,reg1,Oil_supply,investment_cost,0.0
9367,2054,reg1,Oil_supply,investment_cost,0.0
9368,2055,reg1,Oil_supply,investment_cost,0.0
9369,2056,reg1,Oil_supply,investment_cost,0.0
9370,2057,reg1,Oil_supply,investment_cost,0.0
9371,2058,reg1,Oil_supply,investment_cost,0.0
9372,2059,reg1,Oil_supply,investment_cost,0.0
9373,2060,reg1,Oil_supply,investment_cost,0.0
9374,2061,reg1,Oil_supply,investment_cost,0.0
9375,2062,reg1,Oil_supply,investment_cost,0.0
9376,2063,reg1,Oil_supply,investment_cost,0.0
9377,2064,reg1,Oil_supply,investment_cost,0.0
9378,2065,reg1,Oil_supply,investment_cost,0.0
9379,2066,reg1,Oil_supply,investment_cost,0.0
9380,2067,reg1,Oil_supply,investment_cost,0.0
9381,2068,reg1,Oil_supply,investment_cost,0.0
9382,2069,reg1,Oil_supply,investment_cost,0.0
9383,2070,reg1,Oil_supply,investment_cost,0.0
9384,2020,reg1,NG_supply,investment_cost,0.0
9385,2021,reg1,NG_supply,investment_cost,0.0
9386,2022,reg1,NG_supply,investment_cost,0.0
9387,2023,reg1,NG_supply,investment_cost,0.0
9388,2024,reg1,NG_supply,investment_cost,0.0
9389,2025,reg1,NG_supply,investment_cost,0.0
9390,2026,reg1,NG_supply,investment_cost,0.0
9391,2027,reg1,NG_supply,investment_cost,0.0
9392,2028,reg1,NG_supply,investment_cost,0.0
9393,2029,reg1,NG_supply,investment_cost,0.0
9394,2030,reg1,NG_supply,investment_cost,0.0
9395,2031,reg1,NG_supply,investment_cost,0.0
9396,2032,reg1,NG_supply,investment_cost,0.0
9397,2033,reg1,NG_supply,investment_cost,0.0
9398,2034,reg1,NG_supply,investment_cost,0.0
9399,2035,reg1,NG_supply,investment_cost,0.0
9400,2036,reg1,NG_supply,investment_cost,0.0
9401,2037,reg1,NG_supply,investment_cost,0.0
9402,2038,reg1,NG_supply,investment_cost,0.0
9403,2039,reg1,NG_supply,investment_cost,0.0
9404,2040,reg1,NG_supply,investment_cost,0.0
9405,2041,reg1,NG_supply,investment_cost,0.0
9406,2042,reg1,NG_supply,investment_cost,0.0
9407,2043,reg1,NG_supply,investment_cost,0.0
9408,2044,reg1,NG_supply,investment_cost,0.0
9409,2045,reg1,NG_supply,investment_cost,0.0
9410,2046,reg1,NG_supply,investment_cost,0.0
9411,2047,reg1,NG_supply,investment_cost,0.0
9412,2048,reg1,NG_supply,investment_cost,0.0
9413,2049,reg1,NG_supply,investment_cost,0.0
9414,2050,reg1,NG_supply,investment_cost,0.0
9415,2051,reg1,NG_supply,investment_cost,0.0
9416,2052,reg1,NG_supply,investment_cost,0.0
9417,2053,reg1,NG_supply,investment_cost,0.0
9418,2054,reg1,NG_supply,investment_cost,0.0
9419,2055,reg1,NG_supply,investment_cost,0.0
9420,2056,reg1,NG_supply,investment_cost,0.0
9421,2057,reg1,NG_supply,investment_cost,0.0
9422,2058,reg1,NG_supply,investment_cost,0.0
9423,2059,reg1,NG_supply,investment_cost,0.0
9424,2060,reg1,NG_supply,investment_cost,0.0
9425,2061,reg1,NG_supply,investment_cost,0.0
9426,2062,reg1,NG_supply,investment_cost,0.0
9427,2063,reg1,NG_supply,investment_cost,0.0
9428,2064,reg1,NG_supply,investment_cost,0.0
9429,2065,reg1,NG_supply,investment_cost,0.0
9430,2066,reg1,NG_supply,investment_cost,0.0
9431,2067,reg1,NG_supply,investment_cost,0.0
9432,2068,reg1,NG_supply,investment_cost,0.0
9433,2069,reg1,NG_supply,investment_cost,0.0
9434,2070,reg1,NG_supply,investment_cost,0.0
9435,2020,reg1,SFF_supply,investment_cost,0.0
9436,2021,reg1,SFF_supply,investment_cost,0.0
9437,2022,reg1,SFF_supply,investment_cost,0.0
9438,2023,reg1,SFF_supply,investment_cost,0.0
9439,2024,reg1,SFF_supply,investment_cost,0.0
9440,2025,reg1,SFF_supply,investment_cost,0.0
9441,2026,reg1,SFF_supply,investment_cost,0.0
9442,2027,reg1,SFF_supply,investment_cost,0.0
9443,2028,reg1,SFF_supply,investment_cost,0.0
9444,2029,reg1,SFF_supply,investment_cost,0.0
9445,2030,reg1,SFF_supply,investment_cost,0.0
9446,2031,reg1,SFF_supply,investment_cost,0.0
9447,2032,reg1,SFF_supply,investment_cost,0.0
9448,2033,reg1,SFF_supply,investment_cost,0.0
9449,2034,reg1,SFF_supply,investment_cost,0.0
9450,2035,reg1,SFF_supply,investment_cost,0.0
9451,2036,reg1,SFF_supply,investment_cost,0.0
9452,2037,reg1,SFF_supply,investment_cost,0.0
9453,2038,reg1,SFF_supply,investment_cost,0.0
9454,2039,reg1,SFF_supply,investment_cost,0.0
9455,2040,reg1,SFF_supply,investment_cost,0.0
9456,2041,reg1,SFF_supply,investment_cost,0.0
9457,2042,reg1,SFF_supply,investment_cost,0.0
9458,2043,reg1,SFF_supply,investment_cost,0.0
9459,2044,reg1,SFF_supply,investment_cost,0.0
9460,2045,reg1,SFF_supply,investment_cost,0.0
9461,2046,reg1,SFF_supply,investment_cost,0.0
9462,2047,reg1,SFF_supply,investment_cost,0.0
9463,2048,reg1,SFF_supply,investment_cost,0.0
9464,2049,reg1,SFF_supply,investment_cost,0.0
9465,2050,reg1,SFF_supply,investment_cost,0.0
9466,2051,reg1,SFF_supply,investment_cost,0.0
9467,2052,reg1,SFF_supply,investment_cost,0.0
9468,2053,reg1,SFF_supply,investment_cost,0.0
9469,2054,reg1,SFF_supply,investment_cost,0.0
9470,2055,reg1,SFF_supply,investment_cost,0.0
9471,2056,reg1,SFF_supply,investment_cost,0.0
9472,2057,reg1,SFF_supply,investment_cost,0.0
9473,2058,reg1,SFF_supply,investment_cost,0.0
9474,2059,reg1,SFF_supply,investment_cost,0.0
9475,2060,reg1,SFF_supply,investment_cost,0.0
9476,2061,reg1,SFF_supply,investment_cost,0.0
9477,2062,reg1,SFF_supply,investment_cost,0.0
9478,2063,reg1,SFF_supply,investment_cost,0.0
9479,2064,reg1,SFF_supply,investment_cost,0.0
9480,2065,reg1,SFF_supply,investment_cost,0.0
9481,2066,reg1,SFF_supply,investment_cost,0.0
9482,2067,reg1,SFF_supply,investment_cost,0.0
9483,2068,reg1,SFF_supply,investment_cost,0.0
9484,2069,reg1,SFF_supply,investment_cost,0.0
9485,2070,reg1,SFF_supply,investment_cost,0.0
9486,2020,reg1,OP_supply,investment_cost,0.0
9487,2021,reg1,OP_supply,investment_cost,0.0
9488,2022,reg1,OP_supply,investment_cost,0.0
9489,2023,reg1,OP_supply,investment_cost,0.0
9490,2024,reg1,OP_supply,investment_cost,0.0
9491,2025,reg1,OP_supply,investment_cost,0.0
9492,2026,reg1,OP_supply,investment_cost,0.0
9493,2027,reg1,OP_supply,investment_cost,0.0
9494,2028,reg1,OP_supply,investment_cost,0.0
9495,2029,reg1,OP_supply,investment_cost,0.0
9496,2030,reg1,OP_supply,investment_cost,0.0
9497,2031,reg1,OP_supply,investment_cost,0.0
9498,2032,reg1,OP_supply,investment_cost,0.0
9499,2033,reg1,OP_supply,investment_cost,0.0
9500,2034,reg1,OP_supply,investment_cost,0.0
9501,2035,reg1,OP_supply,investment_cost,0.0
9502,2036,reg1,OP_supply,investment_cost,0.0
9503,2037,reg1,OP_supply,investment_cost,0.0
9504,2038,reg1,OP_supply,investment_cost,0.0
9505,2039,reg1,OP_supply,investment_cost,0.0
9506,2040,reg1,OP_supply,investment_cost,0.0
9507,2041,reg1,OP_supply,investment_cost,0.0
9508,2042,reg1,OP_supply,investment_cost,0.0
9509,2043,reg1,OP_supply,investment_cost,0.0
9510,2044,reg1,OP_supply,investment_cost,0.0
9511,2045,reg1,OP_supply,investment_cost,0.0
9512,2046,reg1,OP_supply,investment_cost,0.0
9513,2047,reg1,OP_supply,investment_cost,0.0
9514,2048,reg1,OP_supply,investment_cost,0.0
9515,2049,reg1,OP_supply,investment_cost,0.0
9516,2050,reg1,OP_supply,investment_cost,0.0
9517,2051,reg1,OP_supply,investment_cost,0.0
9518,2052,reg1,OP_supply,investment_cost,0.0
9519,2053,reg1,OP_supply,investment_cost,0.0
9520,2054,reg1,OP_supply,investment_cost,0.0
9521,2055,reg1,OP_supply,investment_cost,0.0
9522,2056,reg1,OP_supply,investment_cost,0.0
9523,2057,reg1,OP_supply,investment_cost,0.0
9524,2058,reg1,OP_supply,investment_cost,0.0
9525,2059,reg1,OP_supply,investment_cost,0.0
9526,2060,reg1,OP_supply,investment_cost,0.0
9527,2061,reg1,OP_supply,investment_cost,0.0
9528,2062,reg1,OP_supply,investment_cost,0.0
9529,2063,reg1,OP_supply,investment_cost,0.0
9530,2064,reg1,OP_supply,investment_cost,0.0
9531,2065,reg1,OP_supply,investment_cost,0.0
9532,2066,reg1,OP_supply,investment_cost,0.0
9533,2067,reg1,OP_supply,investment_cost,0.0
9534,2068,reg1,OP_supply,investment_cost,0.0
9535,2069,reg1,OP_supply,investment_cost,0.0
9536,2070,reg1,OP_supply,investment_cost,0.0
9537,2020,reg1,BW_supply,investment_cost,0.0
9538,2021,reg1,BW_supply,investment_cost,0.0
9539,2022,reg1,BW_supply,investment_cost,0.0
9540,2023,reg1,BW_supply,investment_cost,0.0
9541,2024,reg1,BW_supply,investment_cost,0.0
9542,2025,reg1,BW_supply,investment_cost,0.0
9543,2026,reg1,BW_supply,investment_cost,0.0
9544,2027,reg1,BW_supply,investment_cost,0.0
9545,2028,reg1,BW_supply,investment_cost,0.0
9546,2029,reg1,BW_supply,investment_cost,0.0
9547,2030,reg1,BW_supply,investment_cost,0.0
9548,2031,reg1,BW_supply,investment_cost,0.0
9549,2032,reg1,BW_supply,investment_cost,0.0
9550,2033,reg1,BW_supply,investment_cost,0.0
9551,2034,reg1,BW_supply,investment_cost,0.0
9552,2035,reg1,BW_supply,investment_cost,0.0
9553,2036,reg1,BW_supply,investment_cost,0.0
9554,2037,reg1,BW_supply,investment_cost,0.0
9555,2038,reg1,BW_supply,investment_cost,0.0
9556,2039,reg1,BW_supply,investment_cost,0.0
9557,2040,reg1,BW_supply,investment_cost,0.0
9558,2041,reg1,BW_supply,investment_cost,0.0
9559,2042,reg1,BW_supply,investment_cost,0.0
9560,2043,reg1,BW_supply,investment_cost,0.0
9561,2044,reg1,BW_supply,investment_cost,0.0
9562,2045,reg1,BW_supply,investment_cost,0.0
9563,2046,reg1,BW_supply,investment_cost,0.0
9564,2047,reg1,BW_supply,investment_cost,0.0
9565,2048,reg1,BW_supply,investment_cost,0.0
9566,2049,reg1,BW_supply,investment_cost,0.0
9567,2050,reg1,BW_supply,investment_cost,0.0
9568,2051,reg1,BW_supply,investment_cost,0.0
9569,2052,reg1,BW_supply,investment_cost,0.0
9570,2053,reg1,BW_supply,investment_cost,0.0
9571,2054,reg1,BW_supply,investment_cost,0.0
9572,2055,reg1,BW_supply,investment_cost,0.0
9573,2056,reg1,BW_supply,investment_cost,0.0
9574,2057,reg1,BW_supply,investment_cost,0.0
9575,2058,reg1,BW_supply,investment_cost,0.0
9576,2059,reg1,BW_supply,investment_cost,0.0
9577,2060,reg1,BW_supply,investment_cost,0.0
9578,2061,reg1,BW_supply,investment_cost,0.0
9579,2062,reg1,BW_supply,investment_cost,0.0
9580,2063,reg1,BW_supply,investment_cost,0.0
9581,2064,reg1,BW_supply,investment_cost,0.0
9582,2065,reg1,BW_supply,investment_cost,0.0
9583,2066,reg1,BW_supply,investment_cost,0.0
9584,2067,reg1,BW_supply,investment_cost,0.0
9585,2068,reg1,BW_supply,investment_cost,0.0
9586,2069,reg1,BW_supply,investment_cost,0.0
9587,2070,reg1,BW_supply,investment_cost,0.0
9588,2020,reg1,Bio_oil_supply,investment_cost,0.0
9589,2021,reg1,Bio_oil_supply,investment_cost,0.0
9590,2022,reg1,Bio_oil_supply,investment_cost,0.0
9591,2023,reg1,Bio_oil_supply,investment_cost,0.0
9592,2024,reg1,Bio_oil_supply,investment_cost,0.0
9593,2025,reg1,Bio_oil_supply,investment_cost,0.0
9594,2026,reg1,Bio_oil_supply,investment_cost,0.0
9595,2027,reg1,Bio_oil_supply,investment_cost,0.0
9596,2028,reg1,Bio_oil_supply,investment_cost,0.0
9597,2029,reg1,Bio_oil_supply,investment_cost,0.0
9598,2030,reg1,Bio_oil_supply,investment_cost,0.0
9599,2031,reg1,Bio_oil_supply,investment_cost,0.0
9600,2032,reg1,Bio_oil_supply,investment_cost,0.0
9601,2033,reg1,Bio_oil_supply,investment_cost,0.0
9602,2034,reg1,Bio_oil_supply,investment_cost,0.0
9603,2035,reg1,Bio_oil_supply,investment_cost,0.0
9604,2036,reg1,Bio_oil_supply,investment_cost,0.0
9605,2037,reg1,Bio_oil_supply,investment_cost,0.0
9606,2038,reg1,Bio_oil_supply,investment_cost,0.0
9607,2039,reg1,Bio_oil_supply,investment_cost,0.0
9608,2040,reg1,Bio_oil_supply,investment_cost,0.0
9609,2041,reg1,Bio_oil_supply,investment_cost,0.0
9610,2042,reg1,Bio_oil_supply,investment_cost,0.0
9611,2043,reg1,Bio_oil_supply,investment_cost,0.0
9612,2044,reg1,Bio_oil_supply,investment_cost,0.0
9613,2045,reg1,Bio_oil_supply,investment_cost,0.0
9614,2046,reg1,Bio_oil_supply,investment_cost,0.0
9615,2047,reg1,Bio_oil_supply,investment_cost,0.0
9616,2048,reg1,Bio_oil_supply,investment_cost,0.0
9617,2049,reg1,Bio_oil_supply,investment_cost,0.0
9618,2050,reg1,Bio_oil_supply,investment_cost,0.0
9619,2051,reg1,Bio_oil_supply,investment_cost,0.0
9620,2052,reg1,Bio_oil_supply,investment_cost,0.0
9621,2053,reg1,Bio_oil_supply,investment_cost,0.0
9622,2054,reg1,Bio_oil_supply,investment_cost,0.0
9623,2055,reg1,Bio_oil_supply,investment_cost,0.0
9624,2056,reg1,Bio_oil_supply,investment_cost,0.0
9625,2057,reg1,Bio_oil_supply,investment_cost,0.0
9626,2058,reg1,Bio_oil_supply,investment_cost,0.0
9627,2059,reg1,Bio_oil_supply,investment_cost,0.0
9628,2060,reg1,Bio_oil_supply,investment_cost,0.0
9629,2061,reg1,Bio_oil_supply,investment_cost,0.0
9630,2062,reg1,Bio_oil_supply,investment_cost,0.0
9631,2063,reg1,Bio_oil_supply,investment_cost,0.0
9632,2064,reg1,Bio_oil_supply,investment_cost,0.0
9633,2065,reg1,Bio_oil_supply,investment_cost,0.0
9634,2066,reg1,Bio_oil_supply,investment_cost,0.0
9635,2067,reg1,Bio_oil_supply,investment_cost,0.0
9636,2068,reg1,Bio_oil_supply,investment_cost,0.0
9637,2069,reg1,Bio_oil_supply,investment_cost,0.0
9638,2070,reg1,Bio_oil_supply,investment_cost,0.0
9639,2020,reg1,Geo_PP,investment_cost,891229325.0
9640,2021,reg1,Geo_PP,investment_cost,891229325.0
9641,2022,reg1,Geo_PP,investment_cost,891229325.0
9642,2023,reg1,Geo_PP,investment_cost,891229325.0
9643,2024,reg1,Geo_PP,investment_cost,891229325.0
9644,2025,reg1,Geo_PP,investment_cost,891229325.0
9645,2026,reg1,Geo_PP,investment_cost,891229325.0
9646,2027,reg1,Geo_PP,investment_cost,891229325.0
9647,2028,reg1,Geo_PP,investment_cost,891229325.0
9648,2029,reg1,Geo_PP,investment_cost,891229325.0
9649,2030,reg1,Geo_PP,investment_cost,891229325.0
9650,2031,reg1,Geo_PP,investment_cost,891229325.0
9651,2032,reg1,Geo_PP,investment_cost,891229325.0
9652,2033,reg1,Geo_PP,investment_cost,891229325.0
9653,2034,reg1,Geo_PP,investment_cost,891229325.0
9654,2035,reg1,Geo_PP,investment_cost,891229325.0
9655,2036,reg1,Geo_PP,investment_cost,891229325.0
9656,2037,reg1,Geo_PP,investment_cost,891229325.0
9657,2038,reg1,Geo_PP,investment_cost,891229325.0
9658,2039,reg1,Geo_PP,investment_cost,891229325.0
9659,2040,reg1,Geo_PP,investment_cost,891229325.0
9660,2041,reg1,Geo_PP,investment_cost,891229325.0
9661,2042,reg1,Geo_PP,investment_cost,891229325.0
9662,2043,reg1,Geo_PP,investment_cost,891229325.0
9663,2044,reg1,Geo_PP,investment_cost,891229325.0
9664,2045,reg1,Geo_PP,investment_cost,891229325.0
9665,2046,reg1,Geo_PP,investment_cost,891229325.0
9666,2047,reg1,Geo_PP,investment_cost,891229325.0
9667,2048,reg1,Geo_PP,investment_cost,891229325.0
9668,2049,reg1,Geo_PP,investment_cost,891229325.0
9669,2050,reg1,Geo_PP,investment_cost,891229325.0
9670,2051,reg1,Geo_PP,investment_cost,891229325.0
9671,2052,reg1,Geo_PP,investment_cost,891229325.0
9672,2053,reg1,Geo_PP,investment_cost,891229325.0
9673,2054,reg1,Geo_PP,investment_cost,891229325.0
9674,2055,reg1,Geo_PP,investment_cost,891229325.0
9675,2056,reg1,Geo_PP,investment_cost,891229325.0
9676,2057,reg1,Geo_PP,investment_cost,891229325.0
9677,2058,reg1,Geo_PP,investment_cost,891229325.0
9678,2059,reg1,Geo_PP,investment_cost,891229325.0
9679,2060,reg1,Geo_PP,investment_cost,891229325.0
9680,2061,reg1,Geo_PP,investment_cost,891229325.0
9681,2062,reg1,Geo_PP,investment_cost,891229325.0
9682,2063,reg1,Geo_PP,investment_cost,891229325.0
9683,2064,reg1,Geo_PP,investment_cost,891229325.0
9684,2065,reg1,Geo_PP,investment_cost,891229325.0
9685,2066,reg1,Geo_PP,investment_cost,891229325.0
9686,2067,reg1,Geo_PP,investment_cost,891229325.0
9687,2068,reg1,Geo_PP,investment_cost,891229325.0
9688,2069,reg1,Geo_PP,investment_cost,891229325.0
9689,2070,reg1,Geo_PP,investment_cost,891229325.0
9690,2020,reg1,Solar_PV_PP,investment_cost,3825912500.0
9691,2021,reg1,Solar_PV_PP,investment_cost,3825912500.0
9692,2022,reg1,Solar_PV_PP,investment_cost,3825912500.0
9693,2023,reg1,Solar_PV_PP,investment_cost,3825912500.0
9694,2024,reg1,Solar_PV_PP,investment_cost,3825912500.0
9695,2025,reg1,Solar_PV_PP,investment_cost,3825912500.0
9696,2026,reg1,Solar_PV_PP,investment_cost,3825912500.0
9697,2027,reg1,Solar_PV_PP,investment_cost,3825912500.0
9698,2028,reg1,Solar_PV_PP,investment_cost,3825912500.0
9699,2029,reg1,Solar_PV_PP,investment_cost,2356067061.8939714
9700,2030,reg1,Solar_PV_PP,investment_cost,366881858.98636335
9701,2031,reg1,Solar_PV_PP,investment_cost,0.0
9702,2032,reg1,Solar_PV_PP,investment_cost,0.0
9703,2033,reg1,Solar_PV_PP,investment_cost,0.0
9704,2034,reg1,Solar_PV_PP,investment_cost,0.0
9705,2035,reg1,Solar_PV_PP,investment_cost,0.0
9706,2036,reg1,Solar_PV_PP,investment_cost,0.0
9707,2037,reg1,Solar_PV_PP,investment_cost,0.0
9708,2038,reg1,Solar_PV_PP,investment_cost,0.0
9709,2039,reg1,Solar_PV_PP,investment_cost,0.0
9710,2040,reg1,Solar_PV_PP,investment_cost,0.0
9711,2041,reg1,Solar_PV_PP,investment_cost,0.0
9712,2042,reg1,Solar_PV_PP,investment_cost,645384444.1196607
9713,2043,reg1,Solar_PV_PP,investment_cost,662648044.9999998
9714,2044,reg1,Solar_PV_PP,investment_cost,1325296089.9999995
9715,2045,reg1,Solar_PV_PP,investment_cost,3825912500.0
9716,2046,reg1,Solar_PV_PP,investment_cost,3825912500.0
9717,2047,reg1,Solar_PV_PP,investment_cost,3825912500.0000052
9718,2048,reg1,Solar_PV_PP,investment_cost,3825912500.0
9719,2049,reg1,Solar_PV_PP,investment_cost,3825912500.0
9720,2050,reg1,Solar_PV_PP,investment_cost,3825912500.0
9721,2051,reg1,Solar_PV_PP,investment_cost,3825912500.0
9722,2052,reg1,Solar_PV_PP,investment_cost,3825912500.0
9723,2053,reg1,Solar_PV_PP,investment_cost,3825912500.0
9724,2054,reg1,Solar_PV_PP,investment_cost,2356067061.89397
9725,2055,reg1,Solar_PV_PP,investment_cost,366881858.9863618
9726,2056,reg1,Solar_PV_PP,investment_cost,0.0
9727,2057,reg1,Solar_PV_PP,investment_cost,0.0
9728,2058,reg1,Solar_PV_PP,investment_cost,0.0
9729,2059,reg1,Solar_PV_PP,investment_cost,0.0
9730,2060,reg1,Solar_PV_PP,investment_cost,0.0
9731,2061,reg1,Solar_PV_PP,investment_cost,0.0
9732,2062,reg1,Solar_PV_PP,investment_cost,0.0
9733,2063,reg1,Solar_PV_PP,investment_cost,0.0
9734,2064,reg1,Solar_PV_PP,investment_cost,0.0
9735,2065,reg1,Solar_PV_PP,investment_cost,0.0
9736,2066,reg1,Solar_PV_PP,investment_cost,0.0
9737,2067,reg1,Solar_PV_PP,investment_cost,645384444.1196634
9738,2068,reg1,Solar_PV_PP,investment_cost,662648044.9999998
9739,2069,reg1,Solar_PV_PP,investment_cost,1325296089.9999995
9740,2070,reg1,Solar_PV_PP,investment_cost,3825912500.0
9741,2020,reg1,Wind_PP,investment_cost,2736240000.0
9742,2021,reg1,Wind_PP,investment_cost,2736240000.0
9743,2022,reg1,Wind_PP,investment_cost,2736240000.0
9744,2023,reg1,Wind_PP,investment_cost,2736240000.0
9745,2024,reg1,Wind_PP,investment_cost,2736240000.0
9746,2025,reg1,Wind_PP,investment_cost,2736240000.0
9747,2026,reg1,Wind_PP,investment_cost,2736240000.0
9748,2027,reg1,Wind_PP,investment_cost,2736240000.0
9749,2028,reg1,Wind_PP,investment_cost,2736240000.0
9750,2029,reg1,Wind_PP,investment_cost,2736240000.0
9751,2030,reg1,Wind_PP,investment_cost,2736240000.0
9752,2031,reg1,Wind_PP,investment_cost,2736240000.0
9753,2032,reg1,Wind_PP,investment_cost,2736240000.0
9754,2033,reg1,Wind_PP,investment_cost,2736240000.0
9755,2034,reg1,Wind_PP,investment_cost,2736240000.0
9756,2035,reg1,Wind_PP,investment_cost,2736240000.0
9757,2036,reg1,Wind_PP,investment_cost,2736240000.0
9758,2037,reg1,Wind_PP,investment_cost,2736240000.0
9759,2038,reg1,Wind_PP,investment_cost,2736240000.0
9760,2039,reg1,Wind_PP,investment_cost,2736240000.0
9761,2040,reg1,Wind_PP,investment_cost,2736240000.0
9762,2041,reg1,Wind_PP,investment_cost,2736240000.0
9763,2042,reg1,Wind_PP,investment_cost,2736240000.0
9764,2043,reg1,Wind_PP,investment_cost,2736240000.0
9765,2044,reg1,Wind_PP,investment_cost,2736240000.0
9766,2045,reg1,Wind_PP,investment_cost,2736240000.0
9767,2046,reg1,Wind_PP,investment_cost,2736240000.0
9768,2047,reg1,Wind_PP,investment_cost,2736240000.0
9769,2048,reg1,Wind_PP,investment_cost,2736240000.0
9770,2049,reg1,Wind_PP,investment_cost,2736240000.0
9771,2050,reg1,Wind_PP,investment_cost,2736240000.0
9772,2051,reg1,Wind_PP,investment_cost,2736240000.0
9773,2052,reg1,Wind_PP,investment_cost,2736240000.0
9774,2053,reg1,Wind_PP,investment_cost,2736240000.0
9775,2054,reg1,Wind_PP,investment_cost,2736240000.0
9776,2055,reg1,Wind_PP,investment_cost,2736240000.0
9777,2056,reg1,Wind_PP,investment_cost,2736240000.0
9778,2057,reg1,Wind_PP,investment_cost,2736240000.0
9779,2058,reg1,Wind_PP,investment_cost,2736240000.0
9780,2059,reg1,Wind_PP,investment_cost,2736240000.0
9781,2060,reg1,Wind_PP,investment_cost,2736240000.0
9782,2061,reg1,Wind_PP,investment_cost,2736240000.0
9783,2062,reg1,Wind_PP,investment_cost,2736240000.0
9784,2063,reg1,Wind_PP,investment_cost,2736240000.0
9785,2064,reg1,Wind_PP,investment_cost,2736240000.0
9786,2065,reg1,Wind_PP,investment_cost,2736240000.0
9787,2066,reg1,Wind_PP,investment_cost,2736240000.0
9788,2067,reg1,Wind_PP,investment_cost,2736240000.0
9789,2068,reg1,Wind_PP,investment_cost,2736240000.0
9790,2069,reg1,Wind_PP,investment_cost,2736240000.0
9791,2070,reg1,Wind_PP,investment_cost,2736240000.0
9792,2020,reg1,Hydro_PP,investment_cost,1713658000.0
9793,2021,reg1,Hydro_PP,investment_cost,1713658000.0
9794,2022,reg1,Hydro_PP,investment_cost,1713658000.0
9795,2023,reg1,Hydro_PP,investment_cost,1713658000.0
9796,2024,reg1,Hydro_PP,investment_cost,1713658000.0
9797,2025,reg1,Hydro_PP,investment_cost,1713658000.0
9798,2026,reg1,Hydro_PP,investment_cost,1713658000.0
9799,2027,reg1,Hydro_PP,investment_cost,1713658000.0
9800,2028,reg1,Hydro_PP,investment_cost,1713658000.0
9801,2029,reg1,Hydro_PP,investment_cost,1643553809.0909119
9802,2030,reg1,Hydro_PP,investment_cost,1472188009.0909095
9803,2031,reg1,Hydro_PP,investment_cost,1472188009.0909095
9804,2032,reg1,Hydro_PP,investment_cost,1472188009.0909095
9805,2033,reg1,Hydro_PP,investment_cost,1472188009.0909095
9806,2034,reg1,Hydro_PP,investment_cost,1472188009.0909095
9807,2035,reg1,Hydro_PP,investment_cost,1472188009.0909095
9808,2036,reg1,Hydro_PP,investment_cost,1472188009.0909095
9809,2037,reg1,Hydro_PP,investment_cost,1472188009.0909095
9810,2038,reg1,Hydro_PP,investment_cost,1472188009.0909095
9811,2039,reg1,Hydro_PP,investment_cost,1472188009.0909095
9812,2040,reg1,Hydro_PP,investment_cost,1472188009.0909095
9813,2041,reg1,Hydro_PP,investment_cost,1472188009.0909095
9814,2042,reg1,Hydro_PP,investment_cost,1472188009.0909095
